nodeName	altName	nodeAttr.nodesPresent...
GS1_SS_21223_13146	NA	lightyellow
GS1_SS_21224_18048	NA	lightyellow
GS1_SS_21226_14230	NA	lightskyblue3
GS1_SS_21227_10963	NA	chocolate1
GS1_SS_21231_17810	NA	darkolivegreen
GS1_SS_21247_19903	NA	deepskyblue4
GS1_SS_21259_12868	NA	darkseagreen4
GS1_SS_21262_11374	NA	lightyellow
GS1_SS_21274_19436	NA	green3
GS1_SS_21279_01326	NA	lightyellow
GS1_SS_21281_02168	NA	lightyellow
GS1_SS_21282_12841	NA	lightyellow
GS1_SS_21290_17539	NA	darkseagreen4
GS1_SS_21298_12070	NA	darkseagreen4
GS1_SS_21304_10534	NA	lightyellow
GS1_SS_21359_15019	NA	lightyellow
GS1_SS_21369_17917	NA	darkseagreen4
GS1_SS_21372_21171	NA	lavenderblush2
GS1_SS_21373_09469	NA	darkseagreen4
GS1_SS_21374_15489	NA	lightyellow
GS1_SS_21396_20033	NA	lightyellow
GS1_SS_21398_12990	NA	darkseagreen4
GS1_SS_21409_00570	NA	darkseagreen4
GS1_SS_21432_10209	NA	green3
GS1_SS_21440_21324	NA	lightskyblue3
GS1_SS_21446_11552	NA	darkseagreen4
GS1_SS_21449_18655	NA	lightskyblue3
GS1_SS_21469_09234	NA	lightyellow
GS1_SS_21470_13115	NA	lightyellow
GS1_SS_21476_09815	NA	cornflowerblue
GS1_SS_21477_11609	NA	blue1
GS1_SS_21484_14406	NA	darkolivegreen
GS1_SS_21494_09643	NA	lightyellow
GS1_SS_21495_12418	NA	darkseagreen4
GS1_SS_21505_05931	NA	lightyellow
GS1_SS_21518_11844	NA	green3
GS1_SS_21531_21847	NA	oldlace
GS1_SS_21535_16605	NA	green3
GS1_SS_21539_13681	NA	lightyellow
GS1_SS_21551_03540	NA	darkseagreen4
GS1_SS_21556_10554	NA	darkseagreen4
GS1_SS_21559_02114	NA	lightyellow
GS1_SS_21566_04635	NA	mediumpurple4
GS1_SS_21567_09561	NA	lightyellow
GS1_SS_21570_13445	NA	darkseagreen4
GS1_SS_21580_04544	NA	lightyellow
GS1_SS_21590_10025	NA	lightyellow
GS1_SS_21592_10392	NA	chocolate1
GS1_SS_21597_02532	NA	lightskyblue3
GS1_SS_21603_16589	NA	antiquewhite4
GS1_SS_21621_05656	NA	green3
GS1_SS_21641_04853	NA	darkseagreen4
GS1_SS_21642_13400	NA	darkseagreen4
GS1_SS_21648_07180	NA	darkseagreen4
GS1_SS_21649_10221	NA	lightyellow
GS1_SS_21651_02102	NA	darkseagreen4
GS1_SS_21660_01183	NA	lightyellow
GS1_SS_21675_17116	NA	lightyellow
GS1_SS_21678_12812	NA	green3
GS1_SS_21683_10249	NA	lightyellow
GS1_SS_21691_05800	NA	lightyellow
GS1_SS_21692_12031	NA	darkseagreen4
GS1_SS_21697_10367	NA	darkseagreen4
GS1_SS_21699_19767	NA	lightyellow
GS1_SS_21707_20459	NA	darkseagreen4
GS1_SS_21714_03585	NA	green3
GS1_SS_21718_20427	NA	lightskyblue3
GS1_SS_21721_04822	NA	cornflowerblue
GS1_SS_21728_18197	NA	green3
GS1_SS_21729_12169	NA	lightyellow
GS1_SS_21748_12305	NA	lightyellow
GS1_SS_21752_11739	NA	darkseagreen4
GS1_SS_21757_01654	NA	lightyellow
GS1_SS_21766_20505	NA	lightyellow
GS1_SS_21768_09421	NA	lightyellow
GS1_SS_21769_13909	NA	darkseagreen4
GS1_SS_21776_12929	NA	lightyellow
GS1_SS_21798_13753	NA	lightyellow
GS1_SS_21801_16794	NA	lightyellow
GS1_SS_21803_11588	NA	lightskyblue3
GS1_SS_21812_05109	NA	lightskyblue3
GS1_SS_21816_21796	NA	darkseagreen4
GS1_SS_21826_09016	NA	lightyellow
GS1_SS_21828_09871	NA	lightyellow
GS1_SS_21831_05430	NA	lightyellow
GS1_SS_21836_10558	NA	lightyellow
GS1_SS_21847_11193	NA	lightyellow
GS1_SS_21854_14453	NA	blue1
GS1_SS_21857_03804	NA	darkolivegreen
GS1_SS_21859_13274	NA	lightyellow
GS1_SS_21868_08982	NA	lightyellow
GS1_SS_21877_04216	NA	darkseagreen4
GS1_SS_21900_13670	NA	lightskyblue3
GS1_SS_21903_12693	NA	darkseagreen4
GS1_SS_21912_20362	NA	lightyellow
GS1_SS_21914_02660	NA	green3
GS1_SS_21931_14057	NA	blue1
GS1_SS_21932_20723	NA	lightyellow
GS1_SS_21934_12528	NA	lightyellow
GS1_SS_21943_21624	NA	lightyellow
GS1_SS_21944_15953	NA	green3
GS1_SS_21951_13434	NA	darkseagreen4
GS1_SS_21955_00402	NA	lightyellow
GS1_SS_21963_05396	NA	darkseagreen4
GS1_SS_21970_03671	NA	green3
GS1_SS_21971_10863	NA	lightyellow
GS1_SS_21974_20657	NA	lightyellow
GS1_SS_21977_03836	NA	lightyellow
GS1_SS_21987_01202	NA	darkseagreen4
GS1_SS_22001_11071	NA	lightyellow
GS1_SS_22007_11030	NA	lightyellow
GS1_SS_22015_09572	NA	lightyellow
GS1_SS_22017_09768	NA	lightyellow
GS1_SS_22019_02050	NA	blue1
GS1_SS_22024_07517	NA	green3
GS1_SS_22037_18218	NA	lightyellow
GS1_SS_22047_12255	NA	darkseagreen4
GS1_SS_22074_08359	NA	chocolate1
GS1_SS_22083_05260	NA	lightyellow
GS1_SS_22086_15451	NA	deepskyblue4
GS1_SS_22087_16202	NA	lightyellow
GS1_SS_22097_13974	NA	lightskyblue3
GS1_SS_22108_01609	NA	lightyellow
GS1_SS_22110_12208	NA	darkseagreen4
GS1_SS_22114_13493	NA	lightyellow
GS1_SS_22122_04384	NA	darkseagreen4
GS1_SS_22128_00342	NA	darkolivegreen
GS1_SS_22129_12780	NA	darkseagreen4
GS1_SS_22132_09723	NA	lightyellow
GS1_SS_22137_19670	NA	lightyellow
GS1_SS_22161_12137	NA	lightyellow
GS1_SS_22162_08646	NA	blue1
GS1_SS_22177_00748	NA	blue1
GS1_SS_22180_10771	NA	lightyellow
GS1_SS_22184_12567	NA	lightyellow
GS1_SS_22198_09140	NA	lightyellow
GS1_SS_22202_09395	NA	green3
GS1_SS_22219_11217	NA	lightyellow
GS1_SS_22234_16014	NA	lightskyblue3
GS1_SS_22235_07135	NA	darkseagreen4
GS1_SS_22244_12036	NA	green3
GS1_SS_22249_11464	NA	green3
GS1_SS_22251_14842	NA	lightyellow
GS1_SS_22256_09428	NA	lightyellow
GS1_SS_22260_15423	NA	lightyellow
GS1_SS_22268_13525	NA	lightyellow
GS1_SS_22271_16837	NA	blue1
GS1_SS_22276_01604	NA	lightyellow
GS1_SS_22281_13765	NA	lightyellow
GS1_SS_22290_08000	NA	darkseagreen4
GS1_SS_22297_14025	NA	lightyellow
GS1_SS_22311_08179	NA	lightskyblue3
GS1_SS_22313_03072	NA	lightyellow
GS1_SS_22316_21422	NA	lightyellow
GS1_SS_22319_21121	NA	deeppink2
GS1_SS_22321_13889	NA	darkseagreen4
GS1_SS_22322_21316	NA	lightyellow
GS1_SS_22329_18610	NA	darkseagreen4
GS1_SS_22336_11099	NA	chocolate1
GS1_SS_22339_10820	NA	blue1
GS1_SS_22340_11463	NA	lightyellow
GS1_SS_22341_18031	NA	darkseagreen4
GS1_SS_22346_06034	NA	lightyellow
GS1_SS_22348_08281	NA	lightyellow
GS1_SS_22354_08355	NA	lightyellow
GS1_SS_22356_16195	NA	green3
GS1_SS_22370_14034	NA	lightyellow
GS1_SS_22400_10882	NA	cornflowerblue
GS1_SS_22406_10226	NA	lightyellow
GS1_SS_22409_12566	NA	darkseagreen4
GS1_SS_22413_08547	NA	chocolate1
GS1_SS_22416_14188	NA	lightyellow
GS1_SS_22426_13510	NA	darkseagreen4
GS1_SS_22430_10734	NA	lightyellow
GS1_SS_22437_05597	NA	lightyellow
GS1_SS_22439_20532	NA	green3
GS1_SS_22442_18014	NA	blue1
GS1_SS_22444_14429	NA	lightyellow
GS1_SS_22448_11180	NA	chocolate1
GS1_SS_22455_08532	NA	green3
GS1_SS_22462_11244	NA	lightyellow
GS1_SS_22465_14378	NA	lightyellow
GS1_SS_22466_00565	NA	darkseagreen4
GS1_SS_22468_10875	NA	lightyellow
GS1_SS_22470_05768	NA	lightskyblue3
GS1_SS_22474_01087	NA	lightyellow
GS1_SS_22475_00231	NA	lightyellow
GS1_SS_22478_06529	NA	darkseagreen4
GS1_SS_22488_19901	NA	lightyellow
GS1_SS_22494_18516	NA	darkseagreen4
GS1_SS_22511_10138	NA	deeppink2
GS1_SS_22513_09987	NA	darkolivegreen
GS1_SS_22517_13081	NA	darkseagreen4
GS1_SS_22533_09070	NA	lightyellow
GS1_SS_22536_15505	NA	lightyellow
GS1_SS_22543_20618	NA	lightyellow
GS1_SS_22544_11120	NA	lightyellow
GS1_SS_22552_10037	NA	lightyellow
GS1_SS_22555_10622	NA	lightyellow
GS1_SS_22560_09618	NA	darkseagreen4
GS1_SS_22563_15874	NA	lightyellow
GS1_SS_22568_04538	NA	green3
GS1_SS_22573_00346	NA	darkseagreen4
GS1_SS_22576_17541	NA	green3
GS1_SS_22580_15302	NA	lightskyblue3
GS1_SS_22584_00451	NA	lightyellow
GS1_SS_22598_13439	NA	lightyellow
GS1_SS_22600_00162	NA	darkseagreen4
GS1_SS_22614_14617	NA	lightyellow
GS1_SS_22616_12065	NA	darkseagreen4
GS1_SS_22623_09857	NA	cornsilk2
GS1_SS_22632_13086	NA	lightyellow
GS1_SS_22646_17535	NA	lightyellow
GS1_SS_22649_16099	NA	green3
GS1_SS_22666_02454	NA	lightyellow
GS1_SS_22671_02949	NA	green3
GS1_SS_22675_02576	NA	lightyellow
GS1_SS_22676_04684	NA	blue1
GS1_SS_22685_20741	NA	green3
GS1_SS_22691_12165	NA	green3
GS1_SS_22694_00858	NA	lightyellow
GS1_SS_22708_14322	NA	darkseagreen4
GS1_SS_22717_08258	NA	green3
GS1_SS_22727_02400	NA	lightyellow
GS1_SS_22729_13877	NA	darkseagreen4
GS1_SS_22733_00407	NA	lightyellow
GS1_SS_22741_17919	NA	lightyellow
GS1_SS_22743_14100	NA	green3
GS1_SS_22747_09196	NA	darkseagreen4
GS1_SS_22749_13606	NA	green3
GS1_SS_22750_12198	NA	lightyellow
GS1_SS_22753_01285	NA	blue1
GS1_SS_22756_07565	NA	lightyellow
GS1_SS_22760_00539	NA	darkseagreen4
GS1_SS_22763_13433	NA	chocolate1
GS1_SS_22764_11591	NA	darkseagreen4
GS1_SS_22777_13393	NA	chocolate1
GS1_SS_22780_11851	NA	chocolate1
GS1_SS_22781_13206	NA	lightyellow
GS1_SS_22789_10414	NA	darkseagreen4
GS1_SS_22793_14210	NA	lightyellow
GS1_SS_22796_07337	NA	darkseagreen4
GS1_SS_22806_04478	NA	lightyellow
GS1_SS_22807_13807	NA	blue1
GS1_SS_22814_12668	NA	darkseagreen4
GS1_SS_22821_01208	NA	green3
GS1_SS_22822_06592	NA	darkolivegreen
GS1_SS_22825_01097	NA	lightyellow
GS1_SS_22827_14367	NA	lightyellow
GS1_SS_22838_19001	NA	lightyellow
GS1_SS_22847_05171	NA	darkseagreen4
GS1_SS_22860_13118	NA	lightyellow
GS1_SS_22866_10088	NA	chocolate1
GS1_SS_22874_11388	NA	darkseagreen4
GS1_SS_22876_02160	NA	lightyellow
GS1_SS_22881_03978	NA	darkseagreen4
GS1_SS_22894_07702	NA	darkseagreen4
GS1_SS_22899_13814	NA	lightyellow
GS1_SS_22900_12616	NA	lightyellow
GS1_SS_22905_11476	NA	lightyellow
GS1_SS_22906_09261	NA	lightyellow
GS1_SS_22908_09219	NA	deepskyblue4
GS1_SS_22930_13160	NA	lightskyblue3
GS1_SS_22940_14698	NA	lightyellow
GS1_SS_22951_10604	NA	darkseagreen4
GS1_SS_22954_08822	NA	darkolivegreen
GS1_SS_22967_08927	NA	lightyellow
GS1_SS_22976_13872	NA	lightyellow
GS1_SS_22983_21250	NA	darkseagreen4
GS1_SS_22987_07206	NA	green3
GS1_SS_22991_04132	NA	lightyellow
GS1_SS_22996_11226	NA	lightyellow
GS1_SS_23013_01826	NA	lightyellow
GS1_SS_23014_02666	NA	lightyellow
GS1_SS_23015_10327	NA	lightyellow
GS1_SS_23028_13410	NA	lightyellow
GS1_SS_23054_05503	NA	lightyellow
GS1_SS_23071_02457	NA	darkseagreen4
GS1_SS_23076_05309	NA	lightskyblue3
GS1_SS_23082_08845	NA	lavenderblush2
GS1_SS_23083_09239	NA	lightyellow
GS1_SS_23087_08996	NA	green3
GS1_SS_23089_07496	NA	lightyellow
GS1_SS_23100_09792	NA	lightyellow
GS1_SS_23101_01817	NA	lightyellow
GS1_SS_23112_13936	NA	lightskyblue3
GS1_SS_23113_12638	NA	lightyellow
GS1_SS_23119_08244	NA	green3
GS1_SS_23124_20469	NA	lightyellow
GS1_SS_23126_09003	NA	darkseagreen4
GS1_SS_23129_11757	NA	lightyellow
GS1_SS_23130_03567	NA	lightyellow
GS1_SS_23136_03256	NA	darkseagreen4
GS1_SS_23137_20272	NA	antiquewhite4
GS1_SS_23140_11058	NA	lightyellow
GS1_SS_23142_12180	NA	lightyellow
GS1_SS_23148_14368	NA	chocolate1
GS1_SS_23160_01034	NA	cornflowerblue
GS1_SS_23162_14740	NA	blue1
GS1_SS_23189_14152	NA	green3
GS1_SS_23190_12453	NA	green3
GS1_SS_23211_13704	NA	lightyellow
GS1_SS_23214_16731	NA	darkolivegreen
GS1_SS_23217_13390	NA	darkseagreen4
GS1_SS_23225_10443	NA	darkseagreen4
GS1_SS_23241_16748	NA	lightyellow
GS1_SS_23253_03427	NA	green3
GS1_SS_23254_09530	NA	blue1
GS1_SS_23262_04279	NA	lightskyblue3
GS1_SS_23264_08545	NA	chocolate1
GS1_SS_23277_13408	NA	green3
GS1_SS_23283_10619	NA	lightyellow
GS1_SS_23284_10515	NA	darkseagreen4
GS1_SS_23287_18307	NA	lightyellow
GS1_SS_23290_11997	NA	lightyellow
GS1_SS_23294_03717	NA	darkseagreen4
GS1_SS_23310_08066	NA	lightyellow
GS1_SS_23314_00831	NA	lightyellow
GS1_SS_23335_13264	NA	lightyellow
GS1_SS_23340_00819	NA	lightyellow
GS1_SS_23351_10340	NA	lightyellow
GS1_SS_23357_13506	NA	lightyellow
GS1_SS_23364_03142	NA	lightyellow
GS1_SS_23366_20261	NA	lightyellow
GS1_SS_23371_08635	NA	green3
GS1_SS_23389_11021	NA	blue1
GS1_SS_23391_15544	NA	lightyellow
GS1_SS_23394_13326	NA	lightyellow
GS1_SS_23398_15833	NA	lightskyblue3
GS1_SS_23400_15737	NA	lightyellow
GS1_SS_23413_02528	NA	darkseagreen4
GS1_SS_23430_11505	NA	lightyellow
GS1_SS_23462_16559	NA	chocolate1
GS1_SS_23467_08756	NA	darkseagreen4
GS1_SS_23468_11547	NA	lightyellow
GS1_SS_23477_12648	NA	lightyellow
GS1_SS_23486_10004	NA	lightyellow
GS1_SS_23490_08758	NA	lightyellow
GS1_SS_23502_12435	NA	green3
GS1_SS_23504_08400	NA	deepskyblue
GS1_SS_23508_17669	NA	green3
GS1_SS_23512_21384	NA	green3
GS1_SS_23513_13818	NA	lightskyblue3
GS1_SS_23514_11050	NA	green3
GS1_SS_23547_00446	NA	darkseagreen4
GS1_SS_23552_10518	NA	darkseagreen4
GS1_SS_23576_04530	NA	lightyellow
GS1_SS_23582_08442	NA	lightyellow
GS1_SS_23584_14451	NA	lightyellow
GS1_SS_23590_17479	NA	lightyellow
GS1_SS_23596_21058	NA	lightyellow
GS1_SS_23599_20453	NA	oldlace
GS1_SS_23603_09830	NA	lightyellow
GS1_SS_23611_08483	NA	mediumpurple4
GS1_SS_23621_01808	NA	lightyellow
GS1_SS_23632_14391	NA	lightyellow
GS1_SS_23637_20803	NA	chocolate1
GS1_SS_23640_09836	NA	lightyellow
GS1_SS_23642_08652	NA	lightyellow
GS1_SS_23647_15828	NA	darkseagreen4
GS1_SS_23650_12279	NA	lightyellow
GS1_SS_23655_18531	NA	deeppink2
GS1_SS_23662_03462	NA	chocolate1
GS1_SS_23663_18537	NA	blue1
GS1_SS_23664_10790	NA	lightskyblue3
GS1_SS_23670_08592	NA	lightyellow
GS1_SS_23675_12708	NA	lightyellow
GS1_SS_23677_08729	NA	lightyellow
GS1_SS_23678_19850	NA	darkseagreen4
GS1_SS_23680_05168	NA	green3
GS1_SS_23688_16915	NA	lightskyblue3
GS1_SS_23692_11690	NA	lightyellow
GS1_SS_23714_04098	NA	darkseagreen4
GS1_SS_23723_05988	NA	lightyellow
GS1_SS_23733_11541	NA	darkseagreen4
GS1_SS_23748_09247	NA	green3
GS1_SS_23767_20089	NA	lightyellow
GS1_SS_23768_13035	NA	lightyellow
GS1_SS_23771_07704	NA	lightyellow
GS1_SS_23772_11629	NA	green3
GS1_SS_23777_10616	NA	darkseagreen4
GS1_SS_23778_13487	NA	darkseagreen4
GS1_SS_23785_11105	NA	lightyellow
GS1_SS_23789_21598	NA	green3
GS1_SS_23792_12467	NA	lightskyblue3
GS1_SS_23794_10263	NA	blue1
GS1_SS_23802_10925	NA	lightyellow
GS1_SS_23815_14440	NA	lightyellow
GS1_SS_23823_21522	NA	darkseagreen4
GS1_SS_23824_07279	NA	darkseagreen4
GS1_SS_23827_11035	NA	darkseagreen4
GS1_SS_23830_06850	NA	lightyellow
GS1_SS_23837_14248	NA	green3
GS1_SS_23842_12542	NA	lightyellow
GS1_SS_23846_13731	NA	lightyellow
GS1_SS_23850_16687	NA	deepskyblue4
GS1_SS_23855_12342	NA	lightyellow
GS1_SS_23862_12725	NA	lightyellow
GS1_SS_23879_20577	NA	chocolate1
GS1_SS_23885_01631	NA	deepskyblue4
GS1_SS_23901_01705	NA	chocolate1
GS1_SS_23912_01766	NA	darkseagreen4
GS1_SS_23921_09738	NA	darkseagreen4
GS1_SS_23926_14280	NA	darkseagreen4
GS1_SS_23928_04620	NA	lightyellow
GS1_SS_23937_13509	NA	lightyellow
GS1_SS_23938_20435	NA	lightyellow
GS1_SS_23944_15784	NA	lightyellow
GS1_SS_23949_01680	NA	lightyellow
GS1_SS_23953_10139	NA	chocolate1
GS1_SS_23960_16424	NA	lightyellow
GS1_SS_23975_12388	NA	lightskyblue3
GS1_SS_23992_09319	NA	green3
GS1_SS_23993_09667	NA	green3
GS1_SS_23999_13368	NA	lightyellow
GS1_SS_24006_09259	NA	lightyellow
GS1_SS_24020_09527	NA	darkseagreen4
GS1_SS_24027_10563	NA	lightyellow
GS1_SS_24052_04293	NA	lightskyblue3
GS1_SS_24054_09155	NA	lightyellow
GS1_SS_24068_06165	NA	darkseagreen4
GS1_SS_24069_19928	NA	green3
GS1_SS_24077_16084	NA	darkolivegreen
GS1_SS_24082_13305	NA	green3
GS1_SS_24084_09473	NA	lightyellow
GS1_SS_24101_09842	NA	chocolate1
GS1_SS_24106_10035	NA	lightyellow
GS1_SS_24114_02269	NA	lightyellow
GS1_SS_24128_01848	NA	lightskyblue3
GS1_SS_24137_06499	NA	green3
GS1_SS_24138_10215	NA	darkseagreen4
GS1_SS_24140_00113	NA	lightyellow
GS1_SS_24157_13134	NA	lightyellow
GS1_SS_24158_18311	NA	chocolate1
GS1_SS_24160_02021	NA	lightyellow
GS1_SS_24165_03768	NA	lightyellow
GS1_SS_24167_03129	NA	lightyellow
GS1_SS_24171_05556	NA	blue1
GS1_SS_24176_09841	NA	darkseagreen4
GS1_SS_24186_14788	NA	chocolate3
GS1_SS_24187_16656	NA	lightyellow
GS1_SS_24189_12326	NA	blue1
GS1_SS_24204_03457	NA	darkseagreen4
GS1_SS_24205_07257	NA	green3
GS1_SS_24206_11510	NA	green3
GS1_SS_24210_14548	NA	green3
GS1_SS_24212_11264	NA	lightyellow
GS1_SS_24218_01517	NA	darkseagreen4
GS1_SS_24232_13238	NA	lightyellow
GS1_SS_24236_20445	NA	darkolivegreen
GS1_SS_24241_16877	NA	green3
GS1_SS_24242_09754	NA	lightyellow
GS1_SS_24248_08988	NA	lightyellow
GS1_SS_24251_19298	NA	green3
GS1_SS_24270_00998	NA	lightyellow
GS1_SS_24272_20208	NA	blue1
GS1_SS_24289_04975	NA	darkseagreen4
GS1_SS_24292_16622	NA	antiquewhite4
GS1_SS_24339_02445	NA	green3
GS1_SS_24342_12651	NA	lightyellow
GS1_SS_24347_07618	NA	lightyellow
GS1_SS_24352_08406	NA	lightyellow
GS1_SS_24355_21678	NA	lightyellow
GS1_SS_24357_09747	NA	lightyellow
GS1_SS_24371_10566	NA	darkseagreen4
GS1_SS_24374_03402	NA	green3
GS1_SS_24381_01934	NA	darkseagreen4
GS1_SS_24384_17503	NA	green3
GS1_SS_24392_21127	NA	darkseagreen4
GS1_SS_24416_03486	NA	green3
GS1_SS_24418_17991	NA	darkseagreen4
GS1_SS_24419_08485	NA	darkseagreen4
GS1_SS_24422_08435	NA	lightyellow
GS1_SS_24428_11750	NA	lightyellow
GS1_SS_24432_14831	NA	darkseagreen4
GS1_SS_24437_06260	NA	lightyellow
GS1_SS_24442_13168	NA	lightyellow
GS1_SS_24444_15628	NA	darkseagreen4
GS1_SS_24455_08768	NA	lightyellow
GS1_SS_24456_02064	NA	lightyellow
GS1_SS_24468_09387	NA	lightyellow
GS1_SS_24476_19019	NA	lightyellow
GS1_SS_24480_02789	NA	lightyellow
GS1_SS_24488_10301	NA	mediumpurple4
GS1_SS_24492_21541	NA	lightyellow
GS1_SS_24494_03922	NA	lightyellow
GS1_SS_24514_21235	NA	lightyellow
GS1_SS_24536_12695	NA	green3
GS1_SS_24537_12241	NA	lightyellow
GS1_SS_24538_18072	NA	lightyellow
GS1_SS_24541_12529	NA	green3
GS1_SS_24550_07650	NA	lightyellow
GS1_SS_24554_00835	NA	lightskyblue3
GS1_SS_24555_08612	NA	green3
GS1_SS_24566_13732	NA	lightyellow
GS1_SS_24571_21542	NA	lightyellow
GS1_SS_24573_06124	NA	darkseagreen4
GS1_SS_24575_18337	NA	green3
GS1_SS_24602_09563	NA	darkseagreen4
GS1_SS_24610_11320	NA	lightyellow
GS1_SS_24614_11000	NA	darkseagreen4
GS1_SS_24624_11671	NA	lightyellow
GS1_SS_24625_12163	NA	green3
GS1_SS_24629_14833	NA	green3
GS1_SS_24647_08488	NA	chocolate1
GS1_SS_24662_01011	NA	lightyellow
GS1_SS_24669_13700	NA	lightyellow
GS1_SS_24676_12179	NA	lightyellow
GS1_SS_24679_03252	NA	lightyellow
GS1_SS_24688_11298	NA	lightyellow
GS1_SS_24691_11729	NA	green3
GS1_SS_24696_11579	NA	lightyellow
GS1_SS_24701_12118	NA	lightyellow
GS1_SS_24702_02886	NA	lightyellow
GS1_SS_24722_10700	NA	lightyellow
GS1_SS_24725_12587	NA	lightyellow
GS1_SS_24739_07664	NA	deepskyblue
GS1_SS_24754_03983	NA	darkseagreen4
GS1_SS_24755_13380	NA	lightyellow
GS1_SS_24763_13507	NA	green3
GS1_SS_24764_13097	NA	darkseagreen4
GS1_SS_24766_19215	NA	darkseagreen4
GS1_SS_24780_16908	NA	darkseagreen4
GS1_SS_24794_02120	NA	darkseagreen4
GS1_SS_24842_11204	NA	lightyellow
GS1_SS_24849_08620	NA	lightyellow
GS1_SS_24852_20045	NA	darkseagreen4
GS1_SS_24858_00699	NA	lightyellow
GS1_SS_24912_01342	NA	lightyellow
GS1_SS_24919_11176	NA	darkseagreen4
GS1_SS_24922_02749	NA	darkseagreen4
GS1_SS_24925_14858	NA	darkseagreen4
GS1_SS_24932_04550	NA	lightyellow
GS1_SS_24933_11263	NA	green3
GS1_SS_24950_10464	NA	darkseagreen4
GS1_SS_24953_12726	NA	darkseagreen4
GS1_SS_24958_21358	NA	darkseagreen4
GS1_SS_24959_09198	NA	lightyellow
GS1_SS_24966_09751	NA	lightyellow
GS1_SS_24978_18271	NA	lightyellow
GS1_SS_25006_00363	NA	lightyellow
GS1_SS_25008_05086	NA	lightskyblue3
GS1_SS_25011_20449	NA	lightyellow
GS1_SS_25026_16639	NA	lightskyblue3
GS1_SS_25040_14998	NA	lightskyblue3
GS1_SS_25062_02766	NA	lightyellow
GS1_SS_25064_12044	NA	lightyellow
GS1_SS_25070_08572	NA	lightskyblue3
GS1_SS_25071_11404	NA	chocolate1
GS1_SS_25076_08645	NA	lightyellow
GS1_SS_25079_09798	NA	blue1
GS1_SS_25084_10723	NA	lightyellow
GS1_SS_25091_17672	NA	lightyellow
GS1_SS_25092_08447	NA	lightyellow
GS1_SS_25096_03809	NA	lightyellow
GS1_SS_25097_01560	NA	lightyellow
GS1_SS_25105_06221	NA	lightyellow
GS1_SS_25110_09074	NA	lightyellow
GS1_SS_25116_11398	NA	lightyellow
GS1_SS_25121_06335	NA	lightyellow
GS1_SS_25123_08638	NA	chocolate1
GS1_SS_25132_06640	NA	green3
GS1_SS_25145_17267	NA	darkseagreen4
GS1_SS_25146_04919	NA	darkseagreen4
GS1_SS_25157_04875	NA	deepskyblue4
GS1_SS_25158_10218	NA	green3
GS1_SS_25176_11094	NA	lightyellow
GS1_SS_25197_04604	NA	green3
GS1_SS_25199_16441	NA	green3
GS1_SS_25200_14506	NA	lightyellow
GS1_SS_25201_14196	NA	darkseagreen4
GS1_SS_25213_07990	NA	green3
GS1_SS_25224_21742	NA	chocolate3
GS1_SS_25231_12369	NA	green3
GS1_SS_25232_11772	NA	green3
GS1_SS_25233_14435	NA	lightyellow
GS1_SS_25242_11288	NA	blue1
GS1_SS_25245_07181	NA	green3
GS1_SS_25248_14705	NA	darkseagreen4
GS1_SS_25249_15330	NA	green3
GS1_SS_25251_11076	NA	green3
GS1_SS_25260_12678	NA	lightskyblue3
GS1_SS_25263_12271	NA	green3
GS1_SS_25290_14289	NA	lightskyblue3
GS1_SS_25317_15633	NA	darkseagreen4
GS1_SS_25320_10516	NA	lightyellow
GS1_SS_25333_10846	NA	lightyellow
GS1_SS_25342_00439	NA	darkseagreen4
GS1_SS_25345_11259	NA	lightyellow
GS1_SS_25346_10711	NA	green3
GS1_SS_25361_09160	NA	lightyellow
GS1_SS_25366_12979	NA	darkseagreen4
GS1_SS_25368_21305	NA	lightyellow
GS1_SS_25370_19926	NA	green3
GS1_SS_25373_12674	NA	lightskyblue3
GS1_SS_25416_00588	NA	chocolate1
GS1_SS_25419_10393	NA	lightyellow
GS1_SS_25429_09817	NA	lightyellow
GS1_SS_25447_13585	NA	lightyellow
GS1_SS_25469_15086	NA	lightyellow
GS1_SS_25485_15384	NA	lightyellow
GS1_SS_25501_10024	NA	chocolate1
GS1_SS_25515_00893	NA	green3
GS1_SS_25524_14233	NA	darkseagreen4
GS1_SS_25527_20012	NA	lightyellow
GS1_SS_25529_14609	NA	lightskyblue3
GS1_SS_25541_20422	NA	darkseagreen4
GS1_SS_25554_00954	NA	lightyellow
GS1_SS_25559_06386	NA	darkseagreen4
GS1_SS_25575_10970	NA	lightyellow
GS1_SS_25581_13308	NA	darkseagreen4
GS1_SS_25591_04454	NA	darkolivegreen
GS1_SS_25594_10397	NA	blue1
GS1_SS_25601_02780	NA	lightyellow
GS1_SS_25612_12925	NA	lightyellow
GS1_SS_25614_13143	NA	lavenderblush2
GS1_SS_25636_20097	NA	lightskyblue3
GS1_SS_25652_13042	NA	lightskyblue3
GS1_SS_25656_12097	NA	lightyellow
GS1_SS_25657_01054	NA	lightyellow
GS1_SS_25679_12277	NA	green3
GS1_SS_25681_05311	NA	darkseagreen4
GS1_SS_25688_14535	NA	lightskyblue3
GS1_SS_25690_13989	NA	green3
GS1_SS_25702_12583	NA	lightyellow
GS1_SS_25711_18032	NA	lightyellow
GS1_SS_25716_09665	NA	darkolivegreen
GS1_SS_25718_08268	NA	lightyellow
GS1_SS_25725_08917	NA	blue1
GS1_SS_25732_02011	NA	lightyellow
GS1_SS_25734_15387	NA	darkseagreen4
